,見出し語,読み,解 説,用例,サンスクリット,出典,参考
,阿羅漢,ぁらかん,arhatの音写。小乗の聖者の四段階（預流・一来・不還・阿羅漢）の第四段階。煩悩を滅した聖者。これら四段階は、おのおのそこに至る途中と、至り終えた段階とに分けられ、前者を向、後者を果という。阿羅漢についていえば、前者を阿羅漢向あるいは阿羅漢果向、後者を阿羅漢果という。原語 arhatを「応供」「殺賊」「無生」の三つの意味に解釈し、（ⅰ） 世間の供養を受けるにふさわしい人、 （ⅱ） 涅槃に向かう者にとっての賊である煩悩を殺害した人、 （ⅲ）解脱によって輪廻の世界に再び生まれることがない人、をいう。また、〈唯識〉においては、末那識を滅し、煩悩障を完全に滅し、無学の位に至った三乗すべての聖者をいう。その素質（種性）に応じて次の六種に分かれる。（ⅰ） 退法（獲得したさとりから退いてそれを失う者）、（ⅱ） 思法（獲得したさとりから退くことをおそれて自害しようと思う者）、（ⅲ） 護法（獲得したさとりを自ら防護する者）、（ⅳ） 安住法（退く縁にあうこともなく、自ら護ることもしなく、修行をさらに加えることもしなく、おなじ程度のさとりに住しつづける者）、（v) 堪達法（自らの力を高めて不動の阿羅漢に至る能力を持つ者）、(vi) 不動法（獲得した阿羅漢としてのさとりから決して退かない者）。,,arhat,（出典）阿羅漢有六種。一退法、二思法、三護法、四安住法、五堪達法、六不動法。（『婆沙』 62、大正 27・319c)：諸聖者、断煩悩障、究竟尽時、名阿羅漢。爾時、此識（＝末那識）煩悩麁重永遠離故、説之為捨。此中所説阿羅漢者、通摂三乗無学果位、皆已永害煩悩賊故、応受世間妙供養故、永不復受分段生故。（『成論』 3、大正 31・13a)：阿羅漢言応。即殺賊、応供、無生三義故也。（『述記』3末、大正 43・341a～b),（参考） （『婆沙』 94、大正 27・487b～c):（『倶舎』 25、大正 29・129b)
6,阿羅漢果,ぁらかんか,阿羅漢に至った位。,阿羅漢,arhat-phala,,
,阿羅漢果向,ぁらかんかこぅ,阿羅漢果に向かう位。,阿羅漢,arhat-phala-pratipannaka,,
,阿羅漢向,ぁらかんこぅ,阿羅漢果に向かう位。,阿羅漢,arhat-pratipannaka,,
,阿羅漢最後心心所,ぁらかんさいごしんしんじょ,次の生で涅槃に入り再び生まれて来ない阿羅漢の最後の身体。,,arhataś caramāś citta-caittāḥ,,
,阿羅漢僧,ぁらかんそう,,阿羅漢苾芻,,,
,阿羅漢尼,ぁらかんに,女性の阿羅漢。,,arhat-bhikṣunī,,
,阿羅漢苾芻,ぁらかんびっしゅ,男性の阿羅漢。阿羅漢僧ともいう。苾芻は bhikṣu の音写。僧と意訳。,,arhat-bhikṣu,,
,阿練若,ぁれんにゃ,araṇya の音写。出家僧が修行する場所。人びとが住む町村から離れた広々とした広野（空逈）や埋葬地（塚間）や辺地の庵（辺際臥具）など。阿練若処・空閑処・閑静処ともいう。そこに住む僧を阿練若苾芻という。,,araṇya,,
,阿練若処,ぁれんにゃしょ,,阿練若,,,
,啞啞,ぁぁ,口を開いて発する笑い声。,,,（出典）開口而笑、名現歯、喉中出声、名啞啞。『略纂』 5、大正 43・68b),
,𧙃,ぁ,サンスクリット語で単語や文章を構成する最小単位の文字のうちの aの音写。,,,,
,𧙃阿壹伊,ぁあいい,単語や文章を構成する最小単位の文字のうちの a（𧙃） ā（阿） i（壹）ī（伊）の音写。,,,,
,𧙃壹鄔,ぁぃぅ,単語や文章を構成する最小単位の文字のうちの a（𧙃） i（壹） u（鄔）の音写。,,,,（参考） （『雑集論』 2、大正 31・700c)
,遏迦花,ぁかけ,遏迦は arkaの音写。アルカ樹の花。花の大きさは人の手ほどで、赤肉色で、神鬼に供養する花。「諸の菩薩は如来の所、若しくは制多の所に於て、種種の局堀羅香・遏迦花などと、余の不浄物とを以って供養を為さず」,,arka-puṣpa,,
,遏湿摩掲婆宝,ぁしゅまがるばほう,遏湿摩掲婆は aśma-garbha の音写。遏湿摩掲婆とも音写。エメラルドの宝石。璃瑞・馬瑞と訳される。七宝の一つ。,七宝②,aśma-garbha,,（参考） （『婆沙』 124、大正 27・648b)
,遏部曇,ぁぶどん,頞部陀とおなじ。,頞部曇位,,,
,遏履瑟吒,ぁりしゅた,ariṣṭa の音写。死の前兆。「遏履瑟吒の過失を遠離するに由って応に身行を知るべし」,,ariṣṭa,,
,瘂,ぁ,口の不自由な人。癡瘂．瘖瘂ともいう。「種種の有情の身相の差別あり。或いは盲を生ず、聾を生ず、瘂を生ず」,,mūka,,
,頞沙荼月,ぁしゃだがっ,阿沙荼月とおなじ。,阿沙荼月,,,
7,頞湿縛羯拏山,ぁしゅばかつぬせん,頞湿縛羯拏は aśva-karṇaの音写。馬耳山と意訳する。スメール山（蘇迷廬山）を中心に取り囲む八つの山の一つ。山の形が馬の耳に似ていることから、この名でよばれる。,,aśva-karṇa,,（参考） （『略纂』 1、大正 43・16a)
7,頞湿縛庾闍月,ぁしゅばゆじゃがっ,阿湿縛庾闍月とおなじ。,阿湿縛庾闍月,,,
,頞湿摩掲婆宝,ぁしゅまがるほぅ,遏湿摩掲婆宝とおなじ,遏湿摩掲婆宝,,,
,頞哳吒那落迦,ぁたたならか°,𠿒哳詀那落迦ともいう。頞哳吒あるいは𠿒哳詀は atataの音写。八つの寒い地獄の一つ。寒さの苦しみのために発する声の響きから、このように呼ばれる。,八寒那落迦、八寒地獄,aṭaṭa-naraka,,
,頞底洛叉,ぁていらくしゃ,atilakṣa の音写。数の単位の一つ。洛叉 (lakṣa) の十倍で十の六乗。 atiを度と訳し、度洛叉ともいう。,,atilakṣa,,（参考） （『婆沙』 177、大正 27・891a)
,頞部陀那落迦,ぁぶだならか,頞部陀はarbudaの音写。皰と意訳。八つの寒い地獄の一つ。厳しい寒さのため、身に皰（ふきでもの）が生じるからこのように呼ばれる。皰那落迦ともいう。→,八寒那落迦、八寒地獄,arbuda-naraka,,
,頞部曇位,ぁぶどんぃ,頞部曇は arbudaの音写。遏部曇とも音写。胎児の五段階（『倶舎論』所説）、あるいは八段階（『瑜伽論』所説）の第二の状態。内部と外部とが乳酪のようになっているが、いまだ肉ができていない胎児の状態。,胎蔵,arbuda,（出典）若表裏、如酪未至肉位、名遏部曇。（『瑜伽』 2、大正 30・284c～285a)：遏部曇者、此翻疱、猶如痛疱。表裏如酪、未至肉位。（『略纂』 1、大正 43・13b) ：頞部曇、此云疱。漸稠、如疱。（『枢要』下本、大正 43・636b),
,鴉足薬草,ぁそくやくそう,からすの足のような薬草。「士の用の如くなるが故に士用の名を得る。世間に鴉足薬草、酔象将軍と説くが如し」,,kāka-jaṅghā-oṣadhi,,
,𠿒哳詀那落迦,ぁたたならか,,頞哳吒那落迦,,,
,哀,ぁぃ,①嘆嘆き悲しむこと。「命終し已って身を高床の上に置けば、前後の大衆は或いは哀し、或いは哭す」,,rud,,
,,,②慈しみ。哀愍におなじ。→哀愍「哀を垂れて苦を救う」,,anukampā:karuṇā,,
,哀雅,ぁいが,仏陀の発する言葉や音声が慈しみに満ち優雅であること。仏の三十二相の一つである大梵音の内容。,,,（出典）云何如来三十二種大丈夫相。（中略）二十八者、得大梵音、言詞哀雅、能悦衆意、譬若羯羅頻迦之音、其声雷震、猶如天鼓。（『瑜伽』 49、大正 30・566c～567a),
,哀泣,ぁいきゅぅ,悲しみ泣くこと。「内熱は是れ愁にして哀泣は是れ悲なり」,,,,
,哀吟,ぁいぎん,悲しみ嘆くこと。「言を発して哀吟し、冤なりと悲しみ、身を挙げて煩熱するを歎と名づく」,,,,
,哀受,ぁいじゅ,つつしんで受け取ること。「彼の獼猴が清浄なる蜜を献ぜしに、世尊、哀受すれば、歓喜舞躍す」,,pratigṛhīta,,
,哀恕,ぁいじょ,慈しみゆるすこと。「思を哀恕す」,,,,
,哀慼,ぁいせき,悲しみ憂うこと。「孤苦と貧窮とに於て哀慼し悲泣す」,,,,
,哀歎,ぁいたん,憐れみ嘆くこと。「亡者を傷悼する因縁に依って種種に哀歎す」,,,,
,哀愍,ぁいみん,①生きもの（有情）を哀れみ慈しむこと。生きものに利益と安楽を与えようと願い、救済活動をすること。,,karuṇā,（出典）諸菩薩、於諸有情、利益意楽、安楽意楽、是名哀愍。（『瑜伽』 47、 大 正 30・549b),
,,,②慈・悲・喜・捨の四無量心をまとめて哀愍と い う 。,四無量心,anukampā,（参考） （『瑜伽』 44、大正 30・535c～536a),
,哀羅筏拏龍王,ぁいらばぬりゅうおぅ,哀羅筏拏は airavāṇa の音写。龍王の一人。藹羅伐拏龍王ともいう。,,airavāṇa-nāga-rājan,,
,哀憐,ぁいれん,哀れみ慈しむこと。「諸の有情に於て哀憐の心あり、悲愍の心あり、親愛の心あり」,,dāya:preman,,
,愛,ぁぃ,①苦しむ生きものを救済することを願って、かれらを愛し慈しむ菩薩の愛。「諸の有情を愛す」,,anunaya,,
,,,②教え（法）を、あるいは、徳のある人、尊敬すべき人、師などを信じて愛すること。汚れのある愛と汚れのない愛との二種の愛のうち、後者が信じて愛するという意味の愛である。信愛ともいう。,愛敬,preman,（出典）信名愛故、名信愛。（『婆沙』 6、大正 27・28a) ：問。愛以何為自性。答。愛有二種。一染汚、謂、貪。二不染汚、謂、信。（『婆沙』 29、大正 27・151a) ：愛有二。一有染汚、二無染汚。有染、謂、貪、如愛妻子等。無染、謂、信、如愛師長等。（『倶舎』 4、大正 29・21a),
,,,③貪ること。執着すること。具体的には、たとえば、自己（我）、生活道具（資具）、男女の交わり（婬）、他者・事物・環境（境）、来世に再び生まれること、来世は虚無になること、などに執着し貪ること。過去・現在・未来にわたって苦を生じる原因となる。貪愛、渇愛ともいう。,,abhilāṣin:kāma:tṛṣṇā:sneha,（出典）愛是三世衆苦因本。（『婆沙』 78、大正27・403a),
,,,④好ましい。心にかなう。愛と非愛、愛と不愛と、対のかたちで用いられることが多い。「思は能く愛と非愛の果を感ずる勢力は最勝なり」「浄と不浄の業が三界の諸行に熏習するに由って、愛と不愛の趣の中に於て愛と不愛との自体を牽引す」,,iṣṭa,,
,,,⑤十二支縁起の一契機としての愛。十二支縁起のなかの第八番目の契機。『倶舎論』の三世両重の因果説によれば、妙なる生活道具を貪り、性的欲望を生じるが、いまだ広範囲に追求することがない段階をいう。,,tṛṣṇā,（出典）貪妙資具婬愛現行、未広追求、此位名愛。（『倶舎』 9、大正 29・48c),
8,愛恚,ぁぃぃ,①愛と恚。愛することと憎むこと。恚は瞋恚、憎恚ともいう。たとえば、楽を与えるものを愛し、苦を与えるものを憎むこと。この二つは日常的に最も起こしやすい煩悩であり、心が汚れる直接の原因である。したがって清浄な心になるためには、この愛と恚とを断じなければならないが、それができる者は阿羅漢あるいは菩薩であり、究極の意味では仏だけである。「楽受と苦受の中に於て愛恚の二法は心を擾乱す」「諸の菩薩は諸の世法に於て愛恚の為に塗染されざるが故に、紅蓮花の如し」「阿羅漢は愛恚を断ずると雖も、愛恚に相似する余習あり。唯だ仏のみ愛恚の習気を永抜す」,,anunaya-pratigha,,
,,,②中有から没して母胎に入って生まれるときに抱く心のありよう。母あるいは父に対する愛と憎。→中有「諸の有情は多く倒想を起こして母胎に入る。男が胎に入る時は、母に於て愛を起こし父に於て恚を起こす。女が胎に入る時は、父に於て愛を起こし母に於て恚を起こす」（『婆沙』 60、大正 27・309a),,anunaya-pratigha,,
,愛因,ぁいいん,愛を生じる原因。無明のこと。生死輪廻する根本原因。,,tṛṣnā-hetu,（出典）於生死由五種相、一切愚夫流転不息、由愛因故。（中略）此中無明、是名愛因。（『瑜伽』 86、大正 30・78lc～782a),
,愛会,ぁぃぇ,愛するものと会うこと。所愛会ともいう。愛別の対。「愛会と怨離」,,priya-saṃprayoga,,
,愛火,ぁいか,愛という火。愛によって苦しむさまを火に焼かれることに喩えていう。「菩薩は、楽を求め、愛火に焼かれて苦しむ衆生を観じて、深心に悲愍して恵施を行ず」,,tṛṣṇā-dāha,,
,愛果,ぁいか,①好ましい結果。可愛果ともいう。,可愛果,iṣṭa-phala,,
,,,②愛を生じる原因である無明から引き起こされる結果としての行為（業）。,,,（出典）此中無明、是名愛因、能往善趣悪趣諸業、是名愛果。（『瑜伽』 86、大正 30・782a),
,,,③愛の結果。十二支縁起において愛より引き起こされる取をいう。,取⑤,,,
,愛河,ぁいか,愛によって苦の大河のなかに漂い溺れるから、愛を河に喩えて愛河という。欲界・色界・無色界の三界の愛をいう。貪愛河ともいう。,,tṛṣṇā-nadī,（出典）愛河者、即三界愛。（『婆沙』 49、大正27・256b),
,愛過,ぁいか,愛という過失。貪る欲のこと 。,,kāma-doṣa,（出典）所断愛過、謂、貪欲品。（『瑜伽」 17、大正 30・373c),
,愛渇,ぁいかっ,愛し貪ること。「未だ渇を離れずとは、愛渇に於て未だ断ぜず、未だ遍知せざるを謂う」,,,,
,愛玩受用,ぁいがんじゅゆぅ,衣服・飲食・寝具•生活道具などの事物に執着して、それらで遊び楽しむこと。極端な二つの生き方（二辺）の一方。,二辺,pari-bhuj,,
9,愛憙,ぁいき,愛しよろこぶこと。貪ること。「未だ憙を離れずとは、愛憙に於て未だ断ぜず、未だ遍知せざるを謂う」,,,,
,愛敬,ぁいきょぅ,愛と敬。貴いものを愛することと敬うこと。貴いものは次の二つに分けられる。（ⅰ）四諦・縁起などの教え（法）。（ⅱ） 師長・規範師などの人。この愛し敬うという心のうち、愛は信 (śraddhā)を本質とする。したがってこの場合の愛とは、信じるという心に裏づけされた汚れなき愛である。敬は漸 (hrī) を本質とする。なぜなら、自己の悪い行為を教えや師などに照らして恥じることによって、その師や教えを尊敬するようになるからである。この愛と敬との両方を兼ねそなえていることを理想とし、そのような人を善士・広大有情・大菩薩とよぶ。愛敬は愛重ともいう。,,prema-gaurava,（出典）愛敬別者、愛、謂、愛楽。体即是信。然愛有二。一有染汚、二無染汚。有染、謂、貪、如愛妻子等。無染、謂、信、如愛師長等。（中略）敬、謂、敬重、体即是漸。（『倶舎』 4、大正 29・2la～b),（参考） （『婆沙』 29、大正 27・150c～15la)
,愛行,ぁいぎょぅ,貪愛に基づく考えや行為。自己への慢心（我慢）を原因として起こす行為。十八種、三十六種、あるいは全部で百八種ある。,十八愛行,tṛṣṇā-carita:tṛṣṇā-vicarita,（出典）有六愛身。謂、眼触所生愛身、耳鼻舌身意触所生愛身。（中略）或応説十八、如十八愛行。或応説三十六、如三十六愛行。或応説百八、如百八愛行。（『婆沙』 49、大正27・256b～c),（参考） （『瑜伽』 95、大正 30・842b～843a)
,愛行者,ぁいぎょうしゃ,愛行人ともいう。貪愛の強いタイプの人。自己への慢心（我慢）が強い人と怠ける心（懈怠）が強い人との二種に分かれる。自己はあるとみる見解、あるいはこれは自己のものであるとみる見解の強いタイプの人（見行者）に対する語。,見行者,tṛṣṇā-carita,（出典）補特伽羅有二種。一者愛行、二者見行。『婆沙』 116、大正 27・602c) ：愛行者、復有二種。謂、我慢増、懈怠増。（『婆沙』184、大正 27・927c),
,愛行人,ぁいぎょうにん,愛行者におなじ。,愛行者,,,
,愛楽,ぁいぎょぅ,①愛しねがう、愛し求めること。愛楽の対象としては、たとえば、寿・色•財・友・戒・聞・梵行・慧・法•生天の十種が説かれる（『瑜伽』 61、大正 30・644a)。,,,,
,,,② （感覚の対象に）愛着すること。「男女は色に於て更相に愛楽す」「長夜に色・声・香・味・触を愛楽す」,,abhirāma,,
,,,③ （すぐれたもの、すぐれたことを）愛する、喜ぶ、願う、敬愛する、尊重すること。「真実聖教を愛楽す」「無上正等菩提を愛楽す」「仏法僧を愛楽す」「寂静を愛楽す」「無戯論涅槃を信解し愛楽す」「正法を愛楽す」,,abhirata:abhirati:ārāma:iṣṭa:kāma:priyatā:ruci,,
,,,④ （衆生を救済しようと）願うこと。「有情に於て哀愍の愛楽を成就す」,,āśaya:rocayatā,,
,,,⑤かわいく好ましいと思うこと。「形色を愛楽す」「種種の荘厳、甚だ愛楽すべし」,,priya,,
,,,⑥愛と楽。いずれも、かわいく好ましく思うこと。,,iṣṭa-kānta,,
,,,⑦父母など恩ある人を供養すること。愛養ともいう。よい果報（福報）をもたらす三種の供養（施与•愛楽・祠祀）の一つ。善悪を否定する邪見者はこの三種の供養を認めない。,愛養,,（出典）如契経説。云何邪見。謂、無施与、無愛楽、無祠祀、乃至広説。（『婆沙』 98、大正27・505a) ：於善悪等、悪見撥無。此見名為邪見業道。如経説。無施与、無愛楽、無祠祀、無妙行、無悪行、無妙悪行業果異熟、無此世間、無彼世間、無母、無父、無化生有情、世間無沙門或婆羅門是阿羅漢。（『倶舎』16、大正 29・88b),
,愛結,ぁいけっ,有情を繋縛して三界において生死流転せしめる五つ、あるいは九つの煩悩（五結・九結）の一つ。貪結ともいう。,結固,tṛṣṇā-saṃyojana,（出典）愛結者、謂、三界貪。愛結所繋故、不厭三界。由不厭故、広行不善不行諸善。由此、能招未来世苦、与苦相応。（『集論』 4、大正 31・676c),
,愛見,ぁいけん,愛と見。貪る愛とまちがった見解。心を汚す二大要因。,,ṭṛṣṇā-dṛṣṭi,（出典）有説。想受能起愛見二種煩悩。受力故起愛。想力故起見。一切煩悩此二為首。（『婆沙』 152、大正 27・775b),
10,愛患,ぁいげん,愛という苦悩・過失。愛を断じるための修行（断愛法）において、二番目に観察すべきありよう。→断愛法「修道位の中、先に愛味を観じ、次に愛患を観じ、後に愛出を観ず」,,,,
,愛語,ぁぃご,人に優しい言葉を語りかけること。人を慰める優しい言葉（慰喩語saṃmodanī-vāc) と、悦ばしめる言葉（慶悦語 ānandanī-vāc) と、利益と安楽とを与える言葉（勝益語 parama-upakāra-vāc) とを語りかけること。このうち慰喩語と慶悦語とは随世儀軌語（世間の慣習に順じる語）、勝益語は順正法教語（正しい教えに順じる語）といわれる。菩薩の四摂事の一つ。,四摂事,priya-vāditā,,（参考） （『喩伽』 43、大正 30・529c～530a)
,愛護,ぁいごま,まもること。「所得の法を愛護す」,,anurakṣyatva,,
,愛膏油,ぁいこうゅ,愛という油。愛を油に喩えていう。この油が尽きたときに無熱の楽を受ける。,,,,（参考） （『婆沙』 150、大正 27・768b)
,愛子,ぁいし,①愛する子。「母子が乖離するが故に母が愛子を失うと名づく」,,putra-abhilāṣin,,
,,,②子を愛すること。「母が子を愛す」,,,,
,愛支,ぁいし,生存のありようを構成する十二種の要素（十二支）の一つ。貪る心。,十二支縁起,,（出典）愛支体、唯煩悩中貪。（『略纂』 4、大正 43・58b),
,愛事,ぁいじ,世の人びとが愛し執着するもの。たとえば子供や財産など。,,,,（参考） （『婆沙』 83、大正 27・429b‑c)
,愛著,ぁいじゃく,愛し執着すること。「外門の境界を愛著す」「利養・恭敬を愛著す」,,anunaya:sneha,,
,愛著処,ぁいじゃくしょ,愛し執着する対象。〈唯識〉は五取蘊・五妙欲・楽受・身見・転識・色身・不相応行などを愛著処とみなす説に反対して、真の意味での愛著処は阿頼耶識であると説く。著処ともいう。,,,,（参考） （『成論』 3、大正 31・15b)
,愛習,ぁいしゅぅ,愛を生じる潜在的力（習気）。仏はこの愛習を断じているから誉れを得ても歓ばない。貪愛習ともいう。,,,,（参考）げ婆沙』 173、大正 27・872c)
,愛重,ぁいじゅぅ,①価値あるもの、たとえば釈尊によって説かれた教え（法）を重んじること。「法を愛重す」「如来の聖教を愛重す」「名言を厭離して義を愛重す」,,gaurava,,
,,,②世俗的な飲食•財産・名誉などを重んじること。「飲食を愛重す」「財食を愛重す」「利養と恭敬とを愛重す」,,,,
,,,③愛敬におなじ。,愛敬,,,
,愛出,ぁいしゅっ,愛から逃れ出ること。愛を断じる修行（断愛法）において最後に観察するありよう。→断愛法「修道位の中、先に愛味を観じ、次に愛患を観じ、後に愛出を観ず」,,,,
,愛潤,ぁいじゅん,水が草木を潤して枯渇せしめないように、愛が心を潤して生死をつづけさせることをいう。むさぽること。「何に縁りてか無漏は異熟を招かざるや。愛澗なきが故なり。貞実の種に水の潤沃なきが如し」「愛は有情を澗して有に住著せしめ、出離すること能わざらしむ」,,,,
,愛所行路,ぁいしょぎょうろ,愛の対象となる領域（境界）。,,,,（参考） （『瑜伽』 86、大正 30・782b)
,愛上静慮者,ぁいじょうじょうりょしゃ,四種の静慮者（愛上静慮者・見上静慮者・慢上静慮者・疑上静慮者）の一人。貪愛の強い静慮者。静慮はすばらしいものであるとその功徳を聞いてその功徳を得ようと静慮に愛着を生じて静慮に入る人。,静慮①,,,（参考） （『瑜伽』 12、大正 30・335b)
,愛諍根,ぁいじょうこん,愛によって引き起こされる争いの根本。四つの身繋（貪欲身繋．瞋恚身繋・戒禁取身繋・此実執身繋）のうちの前の二つをいう。見諍根に対する語。,,,（出典）有四身繋、謂、貪欲身繋．瞋恚身繋．戒禁取身繋・此実執身繋。中略）復次此四身繋、起二諍根、過余煩悩、是故偏立。謂、初二身繋起愛諍根、後二身繋起見諍根。,（『婆沙』 48、大正 27、48c～249a)
,愛身,ぁいしん,①愛しい自己の身。「愛身を宝とし長久ならしめんと欲す」,,,,
10,,,②,六愛身,,,
11,愛尽,ぁいじん,愛が尽きてなくなること。涅槃の一つのありようをいう。『婆沙論』『倶舎論』『瑜伽論』を通して「愛尽離欲（＝離染）寂滅涅槃」（tṛṣṇā-kṣaya-virāga-nirodha-nirvāṇa) という表現が、また『婆沙論』に「愛尽離染寂滅涅槃」「愛尽涅槃」「愛尽離滅涅槃」、「倶舎論」 に「一切愛尽離染滅名為涅槃」、『確伽論』に「愛尽離欲寂滅涅槃」「愛尽寂滅涅槃」「愛尽離欲永滅涅槃」という表現がある。,,tṛṣṇā-kṣaya,,
