,見出し語,読み,解 説,用例,サンスクリット,出典,参考
,愛水,ぁいすい,愛を水に喩えて愛水という。水が樹木を潤して成育させるように、貪愛が心を潤し苦的存在（生・異熟）を生ぜしめるから、貪愛を水に喩えて愛水という。貪愛水ともいう。「愛水が潤し、余の煩悩が覆して異熟を感ず」,,,,（参考） （『婆沙』115、大正 27・598a)
,愛箭,ぁいせん,愛を毒箭（毒矢）に喩えて愛箭という。見箭に対する語。「愛箭が心に入ること、毒箭に中るが如し」,,,（出典）有箭者、謂、二種有箭。一者愛箭、二者見箭。（『婆沙』 33、大正 27・173b),
,愛染,ぁいぜん,①物や人に対する愛着。「諸の欲の中に於て心は愛染を生ず」「貪を懐くが故に諸の愛染多く、身財などに於て深く顧恋を生ず」,,āmiṣa:saṃrakta,,
,,,②男女間の性的愛。「父母和合して倶に愛染を起こす」,,rakta:saṃrakta,,
,愛憎,ぁいぞう,愛と憎。貪愛と憎恚。愛することと憎むこと。「貪と瞋とは倶起することを得ず。愛憎の二境は必ずおなじからざるが故に」「愛とは貪愛を謂い、憎とは憎恚を謂う」,,,,
,愛雑染,ぁいぞうぜん,愛によって汚れていること。三種の雑染（見雑染•愛雑染・尋思雑染）、あるいは五種の雑染（疑雑染•愛雑染・信解雑染・見雑染・増上慢雑染）の一っ。,,,,（参考） （『瑜伽』 56、大正 30・612c):（『瑜伽』87、大正 30・790b～c)
,愛蔵,ぁぃぞぅ,①執着すること。「邪見に執著して深く愛蔵を起こす」「薩迦耶に於て愛蔵して住す」「一切の後有の諸行を愛蔵す」,,,,
,,,②執着して自己、あるいは自己のものと考えること。〈唯識〉は、根源的なそのようなものとして阿頼耶識を説く。,,,（出典）言愛蔵者、摂為己体故。（『瑜伽』 16、大正 30・365b),
,愛触,ぁいそく,貪愛によって触れること。受を生じる十六種の触の一つ。,触,,,
,愛断,ぁいだん,愛を断ずること。断愛ともいう。→断愛「愛断を求めて梵行を修す」,,,,
,愛纏,ぁいてん,愛という纏。纏とは煩悩の異名で、まとわりつくという意味。貪愛・貪欲という煩悩をいう。,,,,（参考） （『婆沙』 141、大正 27・726a)
,愛纏雑染,ぁいてんぞうぜん,愛・貪愛・貪欲の煩悩によって汚れていること。,,,,（参考） （『瑜伽』 88、大正 30・795a b)
,愛念,ぁいねん,生きもの（衆生・有情）を愛し慈しむこと。「諸の衆生を愛念す」,,priyatā:prematā:preman,,
,愛非愛,ぁぃひあい,愛と非愛。事柄の「好ましいありよう」と「好ましくないありよう」。愛不愛ともいう。「業は能く愛非愛の果を分別す」「愛非愛の趣」「愛不愛の趣の中に於て愛不愛の自体を牽引す」,,iṣṭa-aniṣṭa,,
,愛不愛,ぁいふあい,愛非愛とおなじ。,愛非愛,,,
,愛仏貪滅,ぁいぶつとんめっ,仏を愛し滅（涅槃）を貪ること。薩婆多師はこのような貪愛を善法欲として肯定するが、大乗はこのように考えて執着することも一つの貪愛として否定する。,,,（出典）薩婆多師、縁無漏、貪是善法欲。今大乗説、愛仏貪滅、皆染汚収。与見倶生、縁無漏故。（『述記』 6末、大正 43・444a),
,愛分別,ぁいふんべっ,八分別の一つ。,八分別,,,
,愛別離苦,ぁぃべつりく,愛するものと別れる苦しみ。世間的苦の代表。八苦の一つ。親愛別離苦ともいう。→八苦「世間の怨憎会苦と愛別離苦とを厭って出家す」,,priya-vinā-bhāva-duḥkhaḥ,,
,愛変無常,ぁぃへんむじょぅ,愛するものが変化し転変するという無常。,,,,
,愛慕,ぁいぼ,,あいも,,,
,愛品,ぁいほん,煩悩のうちの愛に属する一群。「愛品の煩悩と見品の煩悩」,,,,
,愛味,ぁいみ,①愛という味。愛を断じるための修行（断愛法）において、最初に観察すべきありよう。→断愛法「修道位の中、先に愛味を観じ、次に愛患を観じ、後に愛出を観ず」「諸行の愛味と過患と出離とを観察し了知す」,,,,
,,,②あじ。味覚。風味。「段食の愛味」「境界の愛味」,,āsvāda,,
,,,③愛着する、貪る、執着する、執着して享受すること。貪著とおなじ。「等至・定・三摩鉢底を愛味す」「静慮に愛味を生じて恋著し堅住す」「世間を愛味す」,,āmiṣa:āsvāda,（出典）言愛味者、謂、於是中、遍生貪著。（『瑜伽』 62、大正 30・645c),
12,愛慕,ぁいも,愛し慕うこと。憧れること。願望すること。「出離を愛慕す」「仏妙智を愛慕す」,,autsukya:spṛhā,,
,愛門転,ぁいもんてん,愛を原因として生じること。見を原因として生じること（見門転）に対する語。,,,（出典）愛縁取、亦有二種。一見門転、二愛門転。（『婆沙』23、大正 27・119b）,
,愛養,ぁぃょぅ,父母など恩ある人を供養すること。よい果報（福報）をもたらす三種の供養（施与•愛養・祠祀）の一つ。三福田（悲田・恩田・敬田）のなかの恩田にあたる。すべてを否定する空見論者はこの三つを否定する。『婆沙論』『倶舎論』では愛楽と訳す。,愛楽⑦,iṣṭa,（出典）空見論者、謂、如有一、若沙門、若婆羅門、起如是見、立如是論。無有施与、無有愛養、無有祠祀、広説乃至、世間無有真阿羅漢。（『瑜伽』 7、大正 30・311a)：施与・愛養・祠祀者、如次、悲田・恩田・敬田三種差別。或初汎行慧、次現前敬恩田、後不現前敬恩田差別。（『略纂』 3、大正 43・42b),（参考） （『婆沙』98、大正 27・505a以下）
,愛欲,ぁいよく,①愛し欲すること。むさぼること。苦を生じる煩悩。「三界所有の愛欲を棄つ」,,,,
,,,② （さとりたいと）切望すること。「菩提を敬重し愛欲す」,,,,
,愛力,ぁいりき,①母胎に入る動因としての愛の力。,,,（出典）愛能潤識、生後有芽。謂、由愛力得入母胎、滋潤精血、令住胎蔵。（『婆沙』 78、大正 27・403b),
,,,②苦や他の煩悩を生じる力としての愛の力。,,tṛṣṇā-vaśa,（出典）由愛力、取蘊生。（『成論』 6、大正31・31b),
,愛恋,ぁいれん,恋い焦がれること。「妻子を愛恋す」,,,,
,藹羅筏底,ぁいらばてぃ,贍部洲にある四大河の一つである信度河の支流の一つ。,四大河,airāvatī,,
,藹羅伐拏龍王,ぁいらばぬりゅうおう,,哀羅筏拏龍王,,,
,悪,ぁく,①悪いこと。善くないこと。三種の価値判断（善・悪・無記）のなかの一つ。「業に善と悪と無記との三種あり」「悪不善の法」,,akuśala:pāpa:pāpaka,（出典）悪者、謂、不善業。不善者、謂、一切煩悩。障善法故、説為不善。是違善義。（『婆沙』 94、大正 27・487c)：所言悪者、謂、諸悪行。（『確伽』 17、大正 30・370a),（参考） （『婆沙』 112、大正 27・579b）
,,,②意に適わない人。不快な人。「悪と親」,,apriya,,
,,,③暴れること。残虐なこと。「悪牛」,,caṇḍa,,
,,,④病気にかかっていること。「悪皮」,,doṣa,,
,,,⑤まちがっていること。「悪因」「悪行」,,viṣama,,
,,,⑥罪。過失。,,avadya,,
,悪阿世耶,ぁくあせゃ,阿世耶は āśayaの音写。悪をなそうとする意志。→阿世耶「諸の見行者は悪阿世耶が極めて堅深なり」,,pāpa-āśaya,,
,悪威儀,ぁくいぎ,悪いふるまい・行為。「汝、応に諸の悪威儀を離れ、善く己身を護るべし」,,pāpika-caryā,,
,悪意,ぁくぃ,邪悪な意志。「悪意の分別とは、他の有情の所に於て嗔恚の増上力に由って損害を為さんと欲するを謂う」,,praduṣṭa-manas,,
,悪意楽,ぁくいぎょぅ,悪をなそうとする意志。「他の有情に於て損悩の心、怨嫌の心、悪意楽の心ありて、彼の命を断ず」,,pāpa-āśaya,,
,悪因,ぁくいん,①まちがった不適切な原因。自在天、あるいは自性・士夫などから一切の存在が生じると外道が考える原因をいう。不平等因ともいう。そのような見解を悪因見・悪因論・悪因諍論といい、そのような見解を持つ者を悪因論者という。,,viṣama-hetu,,
,,,②悪をもたらす原因。悪い原因。「善果は善因より生じ、悪果は悪因より生ず」,,akuśala-hetu,,
13,悪因見,ぁくいんけん,,悪因,,,
,悪因諍論,ぁくいんじょうろん,,悪因,,,
,悪因論,ぁくいんろん,,悪因,,,
,悪因論者,ぁくいんろんしゃ,,悪因,,,
,悪慧,ぁくぇ,悪い智慧。汚れた智慧。乱れた心から生じる。,,kutsitā prajñā:kuprajñā:duṣprajñā:dauṣprajñā,（出典）諸染汚慧、名為悪慧。（『倶舎』 10、大正 29・51c) ：散乱者発悪慧故。（『成論』6、大正 31・34c),
,悪果,ぁくか,悪い結果。悪い原因（悪因）よりもたらされたもの。「善果は善因より生じ、悪果は悪因より生ず」,,akuśala-phala,,
,悪果報,ぁくかほぅ,悪い報い、結果。「是の人、先に種種の悪不善業を作し、今、是の如き苦なる悪果報を受く」,,pāpa-vipāka,,
,悪戒,ぁくかぃ,悪尸羅ともいう。悪い戒め。善戒 (sila) の対。→戒 → 尸羅 「 帝 王と為って法を以って世を治め、大衆を御し、勧めて悪戒を捨てて善戒を修せしむ」,,asaṃvara:dauḥśīlya,,
,悪逆,ぁくぎゃく,きらうこと。嫌悪すること。「諸法の中に無我の相を取り、飲食の中に於て悪逆の相を取る」,,,,
,悪行,ぁくぎょぅ,悪い行為。あやまった行為。身体的・言語的・精神的な三種（身・語・意）の悪い行為。悪業におなじ。顕著な悪行として十不善業があげられる。不平等行・非法行ともいう。→十不善業「身・語・意の種種の悪行を行ず」,,duścarita:vipratipatti:viṣama-caryā,（出典）三悪行者、謂、身悪行・語悪行・意悪行。（『婆沙』 112、大正 27・578a) ：一切不善身語意業、如次、名身語意悪行。（『倶舎』16、大正 29・84b) ：悪行有三。謂、貪悪行・瞋悪行・癡悪行。由依止貪瞋癡故、恒行身語意悪行、故名悪行。（『雑集論』 7、大正31・725a‑b),（参考） （『婆沙』 112、大正 27・579b)
,悪行根,ぁくぎょうこん,四念住から生じる善なるものの障害となる三つのカ・働き（根）の一つ。身体的・言語的・精神的な三種（身・語・意）の悪い行為。それによって来世において悪趣の苦に住することになる。,,,（出典）有三種根。於諸念住一切善聚為障礙故、当知、説名不善法聚。何等為三。一悪行根、能令当来住悪趣苦。（『瑜伽』 97、大正30・860a),
,悪形色,ぁくぎょうしき,悪い容姿、顔色。好形色の対。「諸の有情は、或いは好形色、或いは悪形色、或いは上族姓、或いは下族姓など、現に種種の差別を得べきことあり」,,durvarṇa,,
,悪禽獣,ぁくきんじゅぅ,害をなす猛獣。遭遇すると恐怖を抱く対象の一つ。雑悪禽獣ともいう。「師子・虎狼・雑悪禽獣に遭って驚怖す」,,kṣudra-mṛga,,
,悪狗,ぁくく,凶暴な犬。「彼の村邑・聚落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,caṇḍa-kukkura,,
,悪解脱,ぁくげだっ,悪から解脱すること。「一あるが如く、自から身を苦しめるが故に自から悪解脱すと計す」,,pāpa-vimokṣa,,
,悪見,ぁくけん,悪い見解。真理をまちがってとらえる見方。六つの根本煩悩の一つ。これに薩迦耶見・辺執見・邪見・見取・戒禁取の五つがある（→各項目を参照）。,,asaddṛṣṭi:kudṛṣṭi,,（参考） （『成論』 6、大正 31・3lc‑32a)
,悪見趣,ぁくけんしゅ,あやまった見解に陥っていること。『梵網経』に六十二種の悪見趣が説かれている。見趣ともいう。悪見処とおなじ。→六十二諸悪見趣「我見及び有情見を起こして悪見趣に堕つ」,,dṛṣṭi-gata,（出典）言見趣者、趣、謂、意趣、或是所趣、或謂趣況。（『述記』 6末、大正 43・446b),
,悪見処,ぁくけんしょ,あやまった見解に住していること。悪見趣とおなじ。「我ありと執する者は悪見処に堕つ」,,dṛṣṭi-sthāna,,
,悪顕色,ぁくけんじき,明瞭に顕現している色彩のうち、好ましくないもの。三種の顕色（好顕色・悪顕色・倶異顕色）の一つ。,顕色,,,
,悪牛,ぁくご,凶暴な牛。「彼の村邑・聚落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,caṇḍa-go,,
,悪語,ぁくご,,悪言,,,
,悪香,ぁくこう,においの悪い香り。,,durgandha,,
14,悪業,ぁくごう,①悪い行為。たとえば、刀・杖・手・石などで生きものを害すること。動物を殺すこと。人びとと争い戦うこと。悪趣（地獄・餓鬼・畜生という三つの悪い生存形態）に生まれる原因となる。,,pāpa-karman,（出典）作悪業者、堕三悪趣。（『婆沙』 21、大正 27・106c),
,,,②善でない行為。不善の業。十種ある。,十不善業道,akuśala-karman,,
,悪言,ぁくごん,粗暴な言葉。わるくち。悪語・悪説とおなじ。「当に口を護って悪言を出すことなかれ」,,durvacas,,
,悪言説,ぁくごんぜつ,粗暴な言葉。あやまって語られた説。「外道の造るところの因論は是れ悪言説なり」,,durbhāṣita,,
,悪作,ぁくさ,①→悪作（おさ）,,,,
,,,②悪くなされたこと。悪い行為。善作の対。「尸羅に由って、数数、悪作を観察して作さず、数数、善作を観察して作す」,,kukṛta:duṣkṛta:duṣkṛtya,,
,,,③悪くなすこと。「諸の愚夫は所思を悪思し、所説を悪説し、所作を悪作す」,,duṣkarma-kārin,,
,,,④財産を悪く分与すること。「悪作に由って財宝を喪失す」,,kuvihita,,
,,,⑤戒を犯した罪の一つ。原語 duṣkṛtaを突吉羅と音写。,突吉羅,duṣkṛta,,
,悪察那,ぁくさな,akṣaṇa の音写か。『述記』に名・句・文を解釈するなかで「悪察那是字、無改転義」と述べられ（『述記』 2末、大正 43・289a)、「悪察那」という語が出てくるが、文 (vyañjana) は字 (akṣara) のことであるから、『述記』では akṣaraをakṣaṇaと錯誤したのであろうか。 akṣaraは悪刹羅と音写される。,悪刹羅,,,
,悪刹羅,ぁくさら,akṣara の音写。文章を構成する文字のこと。 akṣaraを「変化する」という意味の kṣaraに否定の a-をつけたものと解釈し、文章を構成する文字は変化しないもの（無改転・不流転）ととらえる。名・句・文のうちの文の言い換え。,字、文②,akṣara,（出典）梵云悪刹羅、唐言字、是不流転義。（『倶舎論記』 5、大正 41・108c),
,悪思,ぁくし,悪く思考すること。「略して悪思の思議と善思の思議との二種の思議あり」「諸の愚夫は所思を悪思し、所説を悪説し、所作を悪作す」,,duścintin,,
,悪師子,ぁくしし,凶暴なライオン。「若し処所に悪師子・虎豹などの諸の恐怖の事がなければ、是の処所においては身意は泰然たり」,,caṇḍa-siṃha,,
,悪事,ぁくじ,悪い事。悪い行為。悪業。たとえば他人の命を害すること、動物を殺すこと、ものを盗むこと、よこしまなセックスをすること、嘘をいうこと、飲酒することなど。「悪事を作し已って心に追悔を生ず」,,,,
,悪尸羅,ぁくしいら,,悪戒、尸羅,,,
,悪色,ぁくじき,①きたない色（いろ。顕色）。好色の対。,好色,durvarṇa,（出典）言好色者、謂、美妙顕色。一向浄妙故。与此相違、名為悪色。（『瑜伽』 12、大正30・336c‑337a)：好色悪色者、浄不浄顕色所摂。（『雑集論』 13、大正 31・759a),
,,,②容姿や形の悪い存在。羊などの動物の姿。妙色の対。→妙色「生きものの呪殺を行ずるに由って、当来において能＜羊などの悪色を変じて妙色を成ぜしむ」,,,,
,悪叉,ぁくしゃ,,悪叉聚,,,
,悪叉聚,くしゃじゅ,悪叉は akṣaの音写。悪叉のあつまり。悪叉は、どんぐりに似た果実の名で、地面に落ちるとーか所に集まることから、おなじところに多くの種類が存在していることの喩えに用いられ、悪叉聚喩という。「経に悪叉聚の喩を説くが如し。阿頼耶識中に於て多界あるが故に」,,,,
,悪叉聚喩,ぁくしゃじゅゅ,,悪叉聚,,,
,悪者,ぁくしゃ,悪い人。「他を毀壊せんと楽うを名づけて悪者と為す」,,duṣṭa-jana,,
,悪邪道,ぁくじゃどぅ,外道が説く解脱するためのよこしまな道。邪道とおなじ。,邪道,,,
,悪蛇,ぁくじゃ,狂暴な蛇。「彼の村邑・聚落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,,,
,悪取空,ぁくしゅくぅ,空をあやまって理解すること。一切は虚無でありまったく存在しないと理解すること。世俗諦と勝義諦の二つの諦の存在を否定すること。このような見解をもつ人を悪取空者という。善取空の対。,善取空,durgṛhītā śunyatā,（出典）撥無二諦、是悪取空。（『成論』 7、大正31・39b),（参考） （『瑜伽』 36、大正 30・488c)
15,悪取空者,ぁくしゅくうしゃ,,悪取空,,,
,悪取執,ぁくしゅしゅぅ,悪くとらえる、考える、理解すること。「一類あり、悪取執に由って是の如き言を作す」,,,,
,悪趣,ぁくしゅ,悪い行為が原因で堕る地獄（那落迦．捺落迦）．餓鬼・畜生（傍生）という三つの悪い趣（生存形態）。楽がなくただ苦のみを受ける。「悪業を作して三悪趣に堕っ」「能く悪趣を招くが故に悪行と名づく」,,apāya:durgati,,
,悪趣畏,ぁくしゅい,地獄・餓鬼・畜生などの悪い生存形態（趣）として生まれることへの恐れ。五種の恐れ（怖畏）の一つ。,怖畏,durgati-bhaya,,
,悪受,ぁくじゅ,悪くあやまってとらえる、受ける、受けとめる、理解すること。「心散乱して悪受す」「尸羅律儀を悪受す」,,durgṛhīta,,
,悪呪術,ぁくじゅじゅつ,外道のバラモンが唱える悪い呪術。「諸の婆羅門の悪呪術の語に依って綺語を発す」,,mantra,,
,悪頌,ぁくじゅ,悪い評判。「浄戒を毀犯する因縁に由って、定んで方維に遍じて悪名・悪称・悪声・悪頌が彰顕し流布す」,,pāpaka-śloka,,
,悪獣,ぁくじゅぅ,狂暴なけもの。「彼の村邑・衆落に入って乞食する時は、応に悪象・悪馬・悪牛悪狗悪蛇悪獣を避けるべし」,,,,
,悪声,ぁくしょぅ,悪い噂。悪評判。「浄戒を毀犯する因縁に由って定んで方維に遍じて悪名・悪称・悪声・悪頌が彰顕し流布す」,,apaśabda:papāka-śabda,,
,悪心,ぁくしん,悪い心。殺害しようとする意志。,悪心出血,kucitta:duṣṭa‑citta,,
,悪心出血,ぁくしんしゅけつ,殺害しようとする意志を抱いて仏（如来）の身体を傷つけ出血させること。無間業の一つ。→五無間業「悪心を起こして仏身より血を出す」,,duṣṭa‑citta-rudhira-utpāda,,
,悪尋,ぁくじん,悪い思い、考え。欲尋・恚尋・害尋の三種がある。悪尋思・悪尋伺ともいう。「悪尋には必ず欲尋・恚尋・害尋の三害の相あり」,,,,
,悪尋伺,ぁくじんし,①正しくない悪い考え、追求心。「外道は悪尋思に因って実我ありと執す」,,asad‑vitarka,,
,,,②三種の悪尋の一つ。,悪尋,,,
,悪説,ぁくせっ,①粗暴な言葉。悪言とおなし。,悪言,durvacas,,
,,,②悪くあやまって語ること、説くこと。「諸の愚夫は所思を悪思し、所説を悪説し、所作を悪作す」,,durbhāṣin,,
,,,③悪くあやまって語られたもの。「能く善説と悪説とのあらゆる法義を解す」,,,,
,,,④七聚の一つ。,七聚,,,
,悪説者,ぁくせっしゃ,悪くあやまって語る者、説く者。,,,,
,悪説法,ぁくせっぽぅ,①悪く説かれた教え。外道の教え。「悪説法の中に真の究竟なし」,,,,
,,,②悪く教えを説くこと。,,,,
,悪説法者,ぁくせっぽうしゃ,悪く教えを説く者。,,,,
,悪説法毘奈耶,ぁくせっぽうびなや,,悪説法律,,,
,悪説法律,ぁくせっぽうりつ,悪く説かれた教えと規律。法 (dharma) は教えの総称、律 (vinaya) は規律の総称で毘奈耶と音写。悪説法毘奈耶ともいう。,,,,
,悪賎,ぁくせん,にくみきらうこと。「可厭患法に於て心に厭離・悪賎を生ず」,,saṃvega,,
,悪象,ぁくぞぅ,凶暴な象。「彼の村邑・衆落に入って乞食する時は、応に悪象・悪馬・悪牛・悪狗・悪蛇・悪獣を避けるべし」,,caṇḍa-hastin,,
,悪触,ぁくそく,好ましくない感触。三種の触（好触・悪触．捨処所触）の一つ。,触④,duḥsaṃsparśa,,
,悪賊,ぁくぞく,賊とおなじ。,賊,,,
,悪知識,ぁくちしき,悪友。敵対する者。反対者。善知識の対。→善知識「先に父母となり、後に反じて悪知識となる」,,pratyamitra,,
,悪天魔,ぁくてんま,,魔,,,
,悪田,ぁくでん,①稲などが育たないやせた田。「欲界は是れ不善の田なるが故に、悪田ありて嘉苗が殖し難く、穢草が生じ易しが如く、欲界もまた、爾なり」,,,,
,,,②布施をするに値しない人。やせた田に種をまいてもひよわな芽が生じるように、その人に布施などの善い行ないの種をまいても福が生じてこないような人をいう。「施主は悪田に於てすと雖も他を益する心をもって諸の施の種を殖すときは、ただ愛果を招き、非愛を招かず」,,kukṣetra,,
16,悪道,ぁくどぅ,①悪い道。平坦でない道。「悪道と言うは、平正ならざるが故なり」,,,,
,,,②悪趣とおなじ。地獄・餓鬼・畜生の三つの悪い生存形態。「能く三悪道の障を制伏して人と天とに生ずることを得る」,,,,
,悪得,ぁくとく,悪く得ること。何の所得もないこと。「滅涅槃に於て寂静を観ぜずして、乃ち仏、或いは法、或いは僧に依って深く厭恥を生じて、是の念を作して言く。我、如来大師の仏宝、法毘奈耶の善説の法宝、無倒に善行を修習する僧宝に依るに、所得なしと為す。所得あるに非ざるは是れ其の悪得にして善得と為すに非ず」,,,,
,悪毒刺,ぁくどくし,とげ、いばら。,毒刺,kaṇṭaka,,
,悪毒虫,ぁくどくちゅぅ,害をなす虫類。さそり（蝎）や、げじげじ、むかでなど。,,,,
,悪貪,ぁくとん,むさぼり。「他の委寄せるところの財物に於て規って抵拒せんと欲するが故に悪貪と名づく」,,,,
,悪貪欲,ぁくとんよく,むさぽり。欲望。,,pāpaka-abhidhyālu,,
,悪人,ぁくにん,悪い人。「破戒の悪人」「悪人を打縛す」,,pāpaka-jana,,
,悪不善業,ぁくふぜんごう,,悪不善法,,,
,悪不善業道,ぁくふぜんごうどう,不善業道とおなじ。,不善業道,,,
